wbid,wbtype,uid,batch
4187533624057903,like,5513756581,1
4187533624057903,like,6147160317,1
4187533624057903,like,5021539929,1
4187533624057903,like,5973046905,1
4187533624057903,like,5828117177,1
4187533624057903,like,5790405058,1
4187533624057903,like,5053033500,1
4187533624057903,like,6081980141,1
4187533624057903,like,5583777039,1
4187533624057903,like,5672643526,1
4187533624057903,like,3447369164,1
4187533624057903,like,3199913102,1
4187533624057903,like,5039823611,1
4187533624057903,like,6040802916,1
4187533624057903,like,6274269004,1
4187533624057903,like,1205883341,1
4187533624057903,like,1972664913,1
4187533624057903,like,5914792072,1
4187533624057903,like,5627774324,1
4187533624057903,like,5848498460,1
4187533624057903,like,5269095585,1
4187533624057903,like,3166375121,1
4187533624057903,like,5694339496,1
4187533624057903,like,5997424736,1
4187533624057903,like,3267070605,1
4187533624057903,like,3018581901,1
4187533624057903,like,5664163662,1
4173693477522171,like,6096147379,1
4173693477522171,like,2727554694,1
4173693477522171,like,6062112620,1
4173693477522171,like,6053173508,1
4173693477522171,like,5817914522,1
4173693477522171,like,5149586977,1
4173693477522171,like,5411870972,1
4173693477522171,like,2706639043,1
4173693477522171,like,2357384721,1
4173693477522171,like,5493913290,1
4173693477522171,like,6283154350,1
4173693477522171,like,1890991727,1
4173693477522171,like,5537316636,1
4173693477522171,like,5480165484,1
4173693477522171,like,5510178104,1
4173693477522171,like,6311679892,1
4173693477522171,like,5098612800,1
4173693477522171,like,2303587822,1
4173693477522171,like,6011203752,1
4173693477522171,like,6266023152,1
4173693477522171,like,5953757372,1
4173693477522171,like,2783436571,1
4173693477522171,like,6264882994,1
4173693477522171,like,6303806726,1
4173693477522171,like,5937949923,1
4173693477522171,like,2282839314,1
4173693477522171,like,5705940979,1
4173693477522171,like,5039823611,1
4173693477522171,like,3511021034,1
4173693477522171,like,6273362977,1
4173693477522171,like,1829761650,1
4173693477522171,like,5542252082,1
4173693477522171,like,2701277862,1
4173693477522171,like,5680252185,1
4173693477522171,like,1919292262,1
4173693477522171,like,6066983516,1
4173693477522171,like,2953885494,1
4173693477522171,like,5067624183,1
4173693477522171,like,5798062458,1
4173693477522171,like,5484710178,1
4173693477522171,like,5535512132,1
4173693477522171,like,3805272006,1
4173693477522171,like,3602679911,1
4173693477522171,like,6040837679,1
4173693477522171,like,6135371503,1
4173693477522171,like,6375767618,1
4173693477522171,like,5747880515,1
4173693477522171,like,5936776531,1
4173693477522171,like,3178837157,1
4173693477522171,like,5512036739,1
4173693477522171,like,6003602136,1
4173693477522171,like,5542777958,1
4173693477522171,like,1945171915,1
4173693477522171,like,6085529656,1
4173693477522171,like,6104013436,1
4173693477522171,like,5863537241,1
4173693477522171,like,2566243084,1
4173693477522171,like,5828117177,1
4173693477522171,like,3640457013,1
4173693477522171,like,2947814500,1
4173693477522171,like,6273782121,1
4173693477522171,like,1972669607,1
4173693477522171,like,2825162381,1
4173693477522171,like,5982049670,1
4173693477522171,like,2393590791,1
4173693477522171,like,6358167151,1
4173693477522171,like,5783353646,1
4173693477522171,like,2562468725,1
4173693477522171,like,5759100522,1
4173693477522171,like,2772559515,1
4173693477522171,like,5034079493,1
4173693477522171,like,5611150947,1
4173693477522171,like,5329141619,1
4173693477522171,like,6094736878,1
4173693477522171,like,3352018714,1
4173693477522171,like,1408044711,1
4173693477522171,like,3267070605,1
4173693477522171,like,6040802916,1
4173693477522171,like,2200806610,1
4173693477522171,like,3166375121,1
4173693477522171,like,6008495853,1
4173693477522171,like,6094937080,1
4173693477522171,like,5100982662,1
4173693477522171,like,3842059442,1
4173693477522171,like,5653053041,1
4173693477522171,like,5675786764,1
4173693477522171,like,6152948065,1
4173693477522171,like,3994789633,1
4173693477522171,like,5159950559,1
4173693477522171,like,5027644274,1
4173693477522171,like,1705466592,1
4173693477522171,like,5136275655,1
4173693477522171,like,5406033305,1
4173693477522171,like,5771085762,1
4173693477522171,like,5362445711,1
4173693477522171,like,3319760294,1
4173693477522171,like,6014898943,1
4173693477522171,like,6052051357,1
4173693477522171,like,3123375601,1
4173693477522171,like,5015794589,1
4173693477522171,like,6036318794,1
4173693477522171,like,6244026818,1
4173693477522171,like,3288028260,1
4173693477522171,like,5977937714,1
4173693477522171,like,5053033500,1
4173693477522171,like,5982545439,1
4173693477522171,like,5724135638,1
4173693477522171,like,1374632240,1
4173693477522171,like,5267674600,1
4173693477522171,like,5089077476,1
4173693477522171,like,5910724558,1
4173693477522171,like,3944018578,1
4173693477522171,like,2985751792,1
4173693477522171,like,5564821099,1
4173693477522171,like,6119605928,1
4173693477522171,like,1946937035,1
4173693477522171,like,5599262696,1
4173693477522171,like,1879297574,1
4173693477522171,like,5863957862,1
4173693477522171,like,2926285195,1
4173693477522171,like,5583777039,1
4173693477522171,like,5949663863,1
4173693477522171,like,5947204323,1
4173693477522171,like,5884244498,1
4173693477522171,like,1732185795,1
4173693477522171,like,2027633433,1
4173693477522171,like,2791699085,1
4173693477522171,like,5455874522,1
4173693477522171,like,6236703530,1
4173693477522171,like,6015983381,1
4173693477522171,like,3750387487,1
4173693477522171,like,5586526878,1
4173693477522171,like,1344770513,1
4173693477522171,like,5767147186,1
4173693477522171,like,3462459494,1
4173693477522171,like,5843313243,1
4173693477522171,like,5664163662,1
4173693477522171,like,2246545822,1
4173693477522171,like,5423958283,1
4173693477522171,like,6404889842,1
4173693477522171,like,5382895414,1
4173693477522171,like,3612715343,1
4173693477522171,like,5243881285,1
4173693477522171,like,2147457735,1
4173693477522171,like,5627774324,1
4173693477522171,like,2459004422,1
4173693477522171,like,5682823615,1
4173693477522171,like,2218731062,1
4173693477522171,like,6030346755,1
4173693477522171,like,5769401863,1
4173693477522171,like,5538404618,1
4173693477522171,like,5736766823,1
4173693477522171,like,5686773356,1
4173693477522171,like,2185238765,1
4173693477522171,like,1902831331,1
4173693477522171,like,1972664913,1
4173693477522171,like,6098466744,1
4173693477522171,like,3234697681,1
4173693477522171,like,5417474613,1
4173693477522171,like,5979004139,1
4173693477522171,like,2620251907,1
4173693477522171,like,5208871771,1
4173693477522171,like,3207736995,1
4173693477522171,like,6290290661,1
4173693477522171,like,5663253948,1
4173693477522171,like,3495192323,1
4173693477522171,like,1111518472,1
4173693477522171,like,5509235726,1
4173693477522171,like,5369140146,1
4173693477522171,like,3574515087,1
4173693477522171,like,5409881067,1
4173265264053723,like,5705940979,1
4173265264053723,like,5542777958,1
4173265264053723,like,5842739934,1
4173265264053723,like,6382324026,1
4173265264053723,like,3630726847,1
4173265264053723,like,5744291082,1
4173265264053723,like,5509215476,1
4173265264053723,like,6273362977,1
4173265264053723,like,3207736995,1
4173265264053723,like,2282839314,1
4173265264053723,like,6290290661,1
4173265264053723,like,5611150947,1
4173265264053723,like,5510178104,1
4173265264053723,like,5599262696,1
4173265264053723,like,6339756930,1
4173265264053723,like,5053033500,1
4173265264053723,like,6152948065,1
4173265264053723,like,6404889842,1
4173265264053723,like,3301478931,1
4173265264053723,like,6094937080,1
4173265264053723,like,2147457735,1
4173265264053723,like,6013630478,1
4173265264053723,like,5160148264,1
4173265264053723,like,5403750015,1
4173265264053723,like,5541726766,1
4173265264053723,like,5944193401,1
4173265264053723,like,3750387487,1
4173265264053723,like,5509235726,1
4173265264053723,like,5982545439,1
4173265264053723,like,1878650541,1
4173265264053723,like,6270551669,1
4173265264053723,like,5613836237,1
4167121330446394,like,6320598097,1
4167121330446394,like,6375078820,1
4167121330446394,like,5680518012,1
4167121330446394,like,5814004355,1
4167121330446394,like,5636043818,1
4167121330446394,like,5730274000,1
4167121330446394,like,5706461133,1
4167121330446394,like,5829355299,1
4167121330446394,like,6174120959,1
4167121330446394,like,3127768897,1
4167121330446394,like,5873093673,1
4167121330446394,like,6144084238,1
4167121330446394,like,5889337782,1
4167121330446394,like,5492424474,1
4167121330446394,like,5646795303,1
4167121330446394,like,5026187336,1
4167121330446394,like,2192989304,1
4167121330446394,like,5337783254,1
4167121330446394,like,5374352081,1
4167121330446394,like,6053173508,1
4167121330446394,like,2357384721,1
4167121330446394,like,5621314860,1
4167121330446394,like,5610582320,1
4167121330446394,like,6137552879,1
4167121330446394,like,5869659885,1
4167121330446394,like,5925829134,1
4167121330446394,like,5446817787,1
4167121330446394,like,5417567671,1
4167121330446394,like,5979767673,1
4167121330446394,like,6011203752,1
4167121330446394,like,5580191972,1
4167121330446394,like,5528177861,1
4167121330446394,like,5832182214,1
4167121330446394,like,1662813990,1
4167121330446394,like,1972664913,1
4167121330446394,like,5040621793,1
4167121330446394,like,5977124163,1
4167121330446394,like,5243416602,1
4167121330446394,like,5029489354,1
4167121330446394,like,5145952302,1
4167121330446394,like,5513461104,1
4167121330446394,like,5136528346,1
4167121330446394,like,5754755275,1
4167121330446394,like,5091176647,1
4167121330446394,like,5746224402,1
4167121330446394,like,2788083770,1
4167121330446394,like,5270229123,1
4167121330446394,like,3829632483,1
4167121330446394,like,6303806726,1
4167121330446394,like,6130987537,1
4167121330446394,like,5831001082,1
4167121330446394,like,5585774738,1
4167121330446394,like,2592618770,1
4167121330446394,like,3518292601,1
4167121330446394,like,6255918294,1
4167121330446394,like,5733066838,1
4167121330446394,like,5709691751,1
4167121330446394,like,5737853269,1
4167121330446394,like,2950174571,1
4167121330446394,like,5984637608,1
4167121330446394,like,5363412017,1
4167121330446394,like,3415762900,1
4167121330446394,like,5472828675,1
4167121330446394,like,6164459461,1
4167121330446394,like,6230579153,1
4167121330446394,like,6094373659,1
4167121330446394,like,5075471701,1
4167121330446394,like,5818566699,1
4167121330446394,like,5949847599,1
4167121330446394,like,5591896596,1
4167121330446394,like,5136423509,1
4167121330446394,like,5714913694,1
4167121330446394,like,5520012995,1
4167121330446394,like,1104581292,1
4167121330446394,like,5136275655,1
4167121330446394,like,3927248398,1
4167121330446394,like,5732994593,1
4167121330446394,like,3120783884,1
4167121330446394,like,5653053041,1
4167121330446394,like,2551966454,1
4167121330446394,like,6354356096,1
4167121330446394,like,5512036739,1
4167121330446394,like,2502137714,1
4167121330446394,like,1890991727,1
4167121330446394,like,3229936695,1
4167121330446394,like,3970767532,1
4167121330446394,like,5872931521,1
4167121330446394,like,5369372199,1
4167121330446394,like,2874192253,1
4167121330446394,like,5542777958,1
4167121330446394,like,6092102781,1
4167121330446394,like,5799569935,1
4167121330446394,like,2706639043,1
4167121330446394,like,2679828252,1
4167121330446394,like,5544008853,1
4167121330446394,like,1367514264,1
4167121330446394,like,5356610982,1
4167121330446394,like,5686234462,1
4167121330446394,like,3204244700,1
4167121330446394,like,5173286287,1
4167121330446394,like,1111518472,1
4167121330446394,like,3979060649,1
4167121330446394,like,5366896133,1
4167121330446394,like,5100982662,1
4167121330446394,like,1929353843,1
4167121330446394,like,5995692408,1
4167121330446394,like,5157066385,1
4167121330446394,like,5094104499,1
4167121330446394,like,6190510219,1
4167121330446394,like,3303705531,1
4167121330446394,like,3602679911,1
4167121330446394,like,2620621305,1
4167121330446394,like,6036318794,1
4167121330446394,like,5320883560,1
4167121330446394,like,3181154877,1
4167121330446394,like,5527715657,1
4167121330446394,like,5263583538,1
4167121330446394,like,5185173369,1
4167121330446394,like,3486049917,1
4167121330446394,like,6239675833,1
4167121330446394,like,1641553083,1
4167121330446394,like,6119605928,1
4167121330446394,like,5936776531,1
4167121330446394,like,6033360934,1
4167121330446394,like,5773932709,1
4167121330446394,like,5255582768,1
4167121330446394,like,5600688311,1
4167121330446394,like,5863537241,1
4167121330446394,like,5678707538,1
4167121330446394,like,5659069968,1
4167121330446394,like,1660902183,1
4167121330446394,like,1865579537,1
4167121330446394,like,5848498460,1
4167121330446394,like,5269095585,1
4167121330446394,like,5645184348,1
4167121330446394,like,5718565150,1
4167121330446394,like,6094937080,1
4167121330446394,like,5635768113,1
4167121330446394,like,1114367831,1
4167121330446394,like,2174097117,1
4167121330446394,like,5992798082,1
4167121330446394,like,5017399481,1
4167121330446394,like,6273782121,1
4167121330446394,like,3210224251,1
4167121330446394,like,3746777913,1
4167121330446394,like,2828964014,1
4167121330446394,like,5119883488,1
4167121330446394,like,5882795697,1
4167121330446394,like,5349081601,1
4167121330446394,like,5537379677,1
4167121330446394,like,5817914522,1
4167121330446394,like,6065408662,1
4167121330446394,like,5342357239,1
4167121330446394,like,5159950559,1
4167121330446394,like,5163187125,1
4167121330446394,like,2611489947,1
4167121330446394,like,6321942618,1
4167121330446394,like,5495137403,1
4167121330446394,like,3646443531,1
4167121330446394,like,2295144074,1
4167121330446394,like,3973618099,1
4167121330446394,like,2451875440,1
4167121330446394,like,5750541537,1
4167121330446394,like,1945007434,1
4167121330446394,like,5833519522,1
4167121330446394,like,1915654393,1
4167121330446394,like,5188590702,1
4167121330446394,like,3741113024,1
4167121330446394,like,5735371866,1
4167121330446394,like,5239332711,1
4167121330446394,like,5970487325,1
4167121330446394,like,6098466744,1
4167121330446394,like,1723908574,1
4167121330446394,like,5226209256,1
4167121330446394,like,1374632240,1
4167121330446394,like,1570093081,1
4167121330446394,like,5528806329,1
4167121330446394,like,3234697681,1
4167121330446394,like,6047741062,1
4167121330446394,like,3225948015,1
4167121330446394,like,5665285656,1
4167121330446394,like,3006482807,1
4167121330446394,like,6089257359,1
4167121330446394,like,2451526927,1
4167121330446394,like,3648939821,1
4167121330446394,like,5263553527,1
4167121330446394,like,5664163662,1
4167121330446394,like,3612715343,1
4167121330446394,like,5730789243,1
4167121330446394,like,5912288345,1
4167121330446394,like,5521719539,1
4167121330446394,like,5472480769,1
4167121330446394,like,5979004139,1
4167121330446394,like,1957682051,1
4167121330446394,like,5116956139,1
4167121330446394,like,3889341203,1
4167121330446394,like,5932341436,1
4167121330446394,like,5699322095,1
4167121330446394,like,1713216520,1
4167121330446394,like,5189099045,1
4167121330446394,like,5744291082,1
4167121330446394,like,5884244498,1
4167121330446394,like,1873374202,1
4167121330446394,like,1082124703,1
4167121330446394,like,1224956550,1
4167121330446394,like,5958497418,1
4167121330446394,like,5583777039,1
4167121330446394,like,5128121882,1
4167121330446394,like,5892201428,1
4167121330446394,like,3208257632,1
4167121330446394,like,2061074671,1
4167121330446394,like,3896988743,1
4167121330446394,like,3866578764,1
4167121330446394,like,5663526789,1
4167121330446394,like,5267674600,1
4167121330446394,like,6035615339,1
4167121330446394,like,3966013191,1
4167121330446394,like,5527042117,1
4167121330446394,like,3686736721,1
4167121330446394,like,5067624183,1
4167121330446394,like,2081454147,1
4167121330446394,like,3267070605,1
4167121330446394,like,5275397741,1
4167121330446394,like,5423958283,1
4167121330446394,like,5096238344,1
4167121330446394,like,5460903210,1
4167121330446394,like,5017436102,1
4167121330446394,like,5315437185,1
4167121330446394,like,5252566477,1
4167121330446394,like,5629476271,1
4167121330446394,like,5742624530,1
4167121330446394,like,3207736995,1
4167121330446394,like,3163843533,1
4167121330446394,like,1879297574,1
4167121330446394,like,6329042137,1
4167121330446394,like,3220232925,1
4167121330446394,like,6273362977,1
4167121330446394,like,5502985855,1
4167121330446394,like,5513419381,1
4167121330446394,like,5533941892,1
4167121330446394,like,6030346755,1
4167121330446394,like,3714339447,1
4167121330446394,like,5949663863,1
4167121330446394,like,3842059442,1
4167121330446394,like,5613915153,1
4167121330446394,like,3319760294,1
4167121330446394,like,2803035884,1
4167121330446394,like,5523979404,1
4167121330446394,like,1900800935,1
4167121330446394,like,2120808450,1
4167121330446394,like,2297560864,1
4167121330446394,like,6327310466,1
4167121330446394,like,5341816627,1
4167121330446394,like,5555473085,1
4167121330446394,like,1659408733,1
4167121330446394,like,5260634915,1
4167121330446394,like,6081290062,1
4167121330446394,like,3352018714,1
4167121330446394,like,5611150947,1
4167121330446394,like,3317755102,1
4167121330446394,like,2930272913,1
4167121330446394,like,3373326304,1
4167121330446394,like,5828117177,1
4167121330446394,like,6244026818,1
4167121330446394,like,3805272006,1
4167121330446394,like,5453456467,1
4167121330446394,like,5509235726,1
4167121330446394,like,3174523151,1
4167121330446394,like,2218731062,1
4167121330446394,like,6040397212,1
4167121330446394,like,3316760021,1
4167121330446394,like,3136614741,1
4167121330446394,like,3994789633,1
4167121330446394,like,5826422365,1
4167121330446394,like,1785155850,1
4167121330446394,like,5356131671,1
4167121330446394,like,5899887324,1
4167121330446394,like,5104063926,1
4167121330446394,like,2393590791,1
4167121330446394,like,5437063526,1
4167121330446394,like,5880463255,1
4167121330446394,like,5528983304,1
4167121330446394,like,2872071243,1
4167121330446394,like,2836084172,1
4167121330446394,like,2242364452,1
4167121330446394,like,5253374529,1
4167121330446394,like,6152948065,1
4167121330446394,like,5022881030,1
4167121330446394,like,5483426503,1
4167121330446394,like,3640457013,1
4167121330446394,like,6124416326,1
4167121330446394,like,6048670337,1
4167121330446394,like,5382895414,1
4167121330446394,like,5937949923,1
4167121330446394,like,6021160834,1
4167121330446394,like,5771085762,1
4167121330446394,like,6008730203,1
4167121330446394,like,6015983381,1
4167121330446394,like,5319161845,1
4167121330446394,like,1732185795,1
4167121330446394,like,1408044711,1
4167121330446394,like,5686773356,1
4167121330446394,like,3655319422,1
4167121330446394,like,6142675681,1
4167121330446394,like,5663253948,1
4167121330446394,like,2309061937,1
4167121330446394,like,2208299293,1
4167121330446394,like,2143635254,1
4167121330446394,like,5643453272,1
4167121330446394,like,5646972355,1
4167121330446394,like,3195615444,1
4167121330446394,like,2537003201,1
4167121330446394,like,2978586832,1
4167121330446394,like,5627774324,1
4167121330446394,like,6066983516,1
4167121330446394,like,2147457735,1
4167121330446394,like,5148842328,1
4167121330446394,like,5097133448,1
4167121330446394,like,5535512132,1
4167121330446394,like,5502490911,1
4167121330446394,like,3204578605,1
4167121330446394,like,6081980141,1
4167121330446394,like,6043264909,1
4167121330446394,like,3288028260,1
4167121330446394,like,6076571712,1
4167121330446394,like,6119555925,1
4167121330446394,like,5585454219,1
4167121330446394,like,2969408085,1
4167121330446394,like,5469457734,1
4167121330446394,like,5457829649,1
4167121330446394,like,6138243151,1
4167121330446394,like,6236703530,1
4167121330446394,like,2246545822,1
4167121330446394,like,5357489985,1
4167121330446394,like,5890059275,1
4167121330446394,like,6044306537,1
4167121330446394,like,5053033500,1
4167121330446394,like,3255706387,1
4167121330446394,like,5404700010,1
4167121330446394,like,5964270595,1
4167121330446394,like,2012942922,1
4167121330446394,like,3018581901,1
4167121330446394,like,5984082712,1
4167121330446394,like,1924832950,1
4167121330446394,like,1975697195,1
4167121330446394,like,1902831331,1
4167121330446394,like,2282839314,1
4167121330446394,like,6052051357,1
4167121330446394,like,5015794589,1
4167121330446394,like,6104013436,1
4167121330446394,like,5440173558,1
4167121330446394,like,2679795123,1
4167121330446394,like,5389909654,1
4167121330446394,like,1919828791,1
4167121330446394,like,6307992620,1
4167121330446394,like,3180522837,1
4167121330446394,like,2793462367,1
4167121330446394,like,6132494127,1
4167121330446394,like,3511021034,1
4167121330446394,like,5217901262,1
4176933782956157,like,6053173508,1
4176933782956157,like,6096147379,1
4176933782956157,like,5075471701,1
4176933782956157,like,3288028260,1
4176933782956157,like,5966287252,1
4176933782956157,like,6062112620,1
4176933782956157,like,5114696598,1
4176933782956157,like,5460903210,1
4176933782956157,like,6397556899,1
4176933782956157,like,5114772255,1
4176933782956157,like,6378231560,1
4176933782956157,like,1890991727,1
4176933782956157,like,6137552879,1
4176933782956157,like,6068850009,1
4176933782956157,like,3163296011,1
4176933782956157,like,5100982662,1
4176933782956157,like,5501441329,1
4176933782956157,like,5510178104,1
4176933782956157,like,5951932096,1
4176933782956157,like,5670691664,1
4176933782956157,like,2994961962,1
4176933782956157,like,5884244498,1
4176933782956157,like,2950174571,1
4176933782956157,like,5923246145,1
4176933782956157,like,5255582768,1
4176933782956157,like,5771085762,1
4176933782956157,like,6046177914,1
4176933782956157,like,5705940979,1
4176933782956157,like,5828117177,1
4176933782956157,like,6081980141,1
4176933782956157,like,5744291082,1
4176933782956157,like,6321942618,1
4176933782956157,like,6115165777,1
4176933782956157,like,5863537241,1
4176933782956157,like,3183834083,1
4176933782956157,like,5835713279,1
4176933782956157,like,5331112803,1
4176933782956157,like,5603709661,1
4176933782956157,like,1905541202,1
4176933782956157,like,2849654853,1
4176933782956157,like,2027633433,1
4176933782956157,like,1694102057,1
4176933782956157,like,6135246161,1
4176933782956157,like,3714339447,1
4176933782956157,like,5736766823,1
4176933782956157,like,5620985299,1
4176933782956157,like,2293414834,1
4176933782956157,like,5509215476,1
4176933782956157,like,6094736878,1
4176933782956157,like,2147457735,1
4176933782956157,like,5564821099,1
4176933782956157,like,6085529656,1
4176933782956157,like,3169522497,1
4176933782956157,like,5682823615,1
4176933782956157,like,5817914522,1
4176933782956157,like,2282839314,1
4176933782956157,like,2357606923,1
4176933782956157,like,5148842328,1
4176933782956157,like,2566243084,1
4176933782956157,like,6315305719,1
4176933782956157,like,1879297574,1
4176933782956157,like,2297560864,1
4176933782956157,like,5784925301,1
4176933782956157,like,5881851359,1
4176933782956157,like,6236703530,1
4176933782956157,like,1837380902,1
4176933782956157,like,6273362977,1
4176933782956157,like,5582621908,1
4176933782956157,like,5718565150,1
4176933782956157,like,5159950559,1
4176933782956157,like,5453456467,1
4176933782956157,like,5829834348,1
4176933782956157,like,2129676253,1
4176933782956157,like,5876978409,1
4176933782956157,like,5053033500,1
4176933782956157,like,3267070605,1
4176933782956157,like,5591348224,1
4176933782956157,like,1111518472,1
4176933782956157,like,3195615444,1
4176933782956157,like,5647622685,1
4176933782956157,like,5992112616,1
4176933782956157,like,5074384603,1
4176933782956157,like,3750387487,1
4176933782956157,like,3598008713,1
4176933782956157,like,2491345080,1
4176933782956157,like,6166013446,1
4176933782956157,like,6299608952,1
4176933782956157,like,5635768113,1
4176933782956157,like,5357489985,1
4176933782956157,like,6094937080,1
4176933782956157,like,1408044711,1
4176933782956157,like,6410448642,1
4176933782956157,like,3888697096,1
4176933782956157,like,3123375601,1
4176933782956157,like,3204578605,1
4176933782956157,like,3741113024,1
4176933782956157,like,5015794589,1
4176933782956157,like,1705466592,1
4176933782956157,like,5034079493,1
4176933782956157,like,2022733223,1
4176933782956157,like,1732185795,1
4176933782956157,like,5663526789,1
4176933782956157,like,5663253948,1
4176933782956157,like,3125286857,1
4176933782956157,like,3201586035,1
4176933782956157,like,1082124703,1
4176933782956157,like,5686773356,1
4176933782956157,like,6030346755,1
4176933782956157,like,6081290062,1
4176933782956157,like,5842616166,1
4176933782956157,like,6119605928,1
4176933782956157,like,6052051357,1
4176933782956157,like,6008495853,1
4176933782956157,like,5944193401,1
4176933782956157,like,5718551262,1
4176933782956157,like,5845193749,1
4176933782956157,like,3018581901,1
4176933782956157,like,2218731062,1
4176933782956157,like,6132276875,1
4176933782956157,like,6067469502,1
4176933782956157,like,3234697681,1
4176933782956157,like,2041019455,1
4176933782956157,like,3320179767,1
4176933782956157,like,1972664913,1
4180844719146478,like,6053173508,1
4180844719146478,like,5730274000,1
4180844719146478,like,5366896133,1
4180844719146478,like,6351936094,1
4180844719146478,like,6096147379,1
4180844719146478,like,2562468725,1
4180844719146478,like,6120708363,1
4180844719146478,like,3951994876,1
4180844719146478,like,6375577404,1
4180844719146478,like,5390115013,1
4180844719146478,like,6360834423,1
4180844719146478,like,5403970255,1
4180844719146478,like,6081832638,1
4180844719146478,like,5977925233,1
4180844719146478,like,5873093673,1
4180844719146478,like,5075471701,1
4180844719146478,like,5585369296,1
4180844719146478,like,3924067251,1
4180844719146478,like,5884244498,1
4180844719146478,like,6318268917,1
4180844719146478,like,5542777958,1
4180844719146478,like,5743545076,1
4180844719146478,like,5817914522,1
4180844719146478,like,5994825989,1
4180844719146478,like,5936776531,1
4180844719146478,like,5831004037,1
4180844719146478,like,6303806726,1
4180844719146478,like,2676753765,1
4180844719146478,like,3970767532,1
4180844719146478,like,3708798943,1
4180844719146478,like,1082124703,1
4180844719146478,like,5809902869,1
4180844719146478,like,6283154350,1
4180844719146478,like,2027633433,1
4180844719146478,like,5100982662,1
4180844719146478,like,3612186485,1
4180844719146478,like,6070190516,1
4180844719146478,like,6144084238,1
4180844719146478,like,5715806211,1
4180844719146478,like,5786895266,1
4180844719146478,like,5705940979,1
4180844719146478,like,5831001082,1
4180844719146478,like,6358167151,1
4180844719146478,like,3169522497,1
4180844719146478,like,6221396491,1
4180844719146478,like,2460457885,1
4180844719146478,like,5098612800,1
4180844719146478,like,6076952127,1
4180844719146478,like,6132779246,1
4180844719146478,like,6354356096,1
4180844719146478,like,1879297574,1
4180844719146478,like,5255582768,1
4180844719146478,like,1945007434,1
4180844719146478,like,3208257632,1
4180844719146478,like,5026187336,1
4180844719146478,like,6021160834,1
4180844719146478,like,5635768113,1
4180844719146478,like,2824468177,1
4180844719146478,like,5352078822,1
4180844719146478,like,6137552879,1
4180844719146478,like,5901232605,1
4180844719146478,like,5591348224,1
4180844719146478,like,5733066838,1
4180844719146478,like,5597865844,1
4180844719146478,like,5417474613,1
4180844719146478,like,6264948527,1
4180844719146478,like,3956806502,1
4180844719146478,like,5114696598,1
4180844719146478,like,5771085762,1
4180844719146478,like,3805272006,1
4180844719146478,like,2772559515,1
4180844719146478,like,3741113024,1
4180844719146478,like,6062112620,1
4180844719146478,like,6321942618,1
4180844719146478,like,5512036739,1
4180844719146478,like,5659069968,1
4180844719146478,like,6016398517,1
4180844719146478,like,3320179767,1
4180844719146478,like,2717616451,1
4180844719146478,like,5423958283,1
4180844719146478,like,5519797242,1
4180844719146478,like,5603709661,1
4180844719146478,like,1972664913,1
4180844719146478,like,5718565150,1
4180844719146478,like,5173286287,1
4180844719146478,like,2186316972,1
4180844719146478,like,6164459461,1
4180844719146478,like,6236703530,1
4180844719146478,like,5207979254,1
4180844719146478,like,2609628304,1
4180844719146478,like,6315305719,1
4180844719146478,like,6035615339,1
4180844719146478,like,1811320141,1
4180844719146478,like,5178399497,1
4180844719146478,like,5460903210,1
4180844719146478,like,6321016306,1
4180844719146478,like,3288028260,1
4180844719146478,like,2443945583,1
4180844719146478,like,3163296011,1
4180844719146478,like,5524098036,1
4180844719146478,like,5706461133,1
4180844719146478,like,5686773356,1
4180844719146478,like,6008495853,1
4180844719146478,like,5160148264,1
4180844719146478,like,5289797667,1
4180844719146478,like,6114908495,1
4180844719146478,like,2357606923,1
4180844719146478,like,3178837157,1
4180844719146478,like,3842059442,1
4180844719146478,like,5370652454,1
4180844719146478,like,5053033500,1
4180844719146478,like,5523979404,1
4180844719146478,like,6056958789,1
4180844719146478,like,6116588847,1
4180844719146478,like,3202821382,1
4180844719146478,like,5538404618,1
4180844719146478,like,1890991727,1
4180844719146478,like,5510178104,1
4180844719146478,like,6008730203,1
4180844719146478,like,5283843884,1
4180844719146478,like,5320883560,1
4180844719146478,like,5848498460,1
4180844719146478,like,2218731062,1
4180844719146478,like,6304125659,1
4180844719146478,like,6330840401,1
4180844719146478,like,5659658830,1
4180844719146478,like,6326954372,1
4180844719146478,like,6098466744,1
4180844719146478,like,3255706387,1
4180844719146478,like,5932802399,1
4180844719146478,like,5885607304,1
4180844719146478,like,5694339496,1
4180844719146478,like,6415497685,1
4180844719146478,like,5269095585,1
4180844719146478,like,5747880515,1
4180844719146478,like,1408044711,1
4180844719146478,like,5893797769,1
4180844719146478,like,6383395926,1
4180844719146478,like,5071790631,1
4180844719146478,like,6042233066,1
4180844719146478,like,2985751792,1
4180844719146478,like,6092505446,1
4180844719146478,like,5613836237,1
4180844719146478,like,5647622685,1
4180844719146478,like,5039823611,1
4180844719146478,like,5675786764,1
4180844719146478,like,2147457735,1
4180844719146478,like,3565845925,1
4180844719146478,like,6243861493,1
4180844719146478,like,6040802916,1
4180844719146478,like,5564821099,1
4180844719146478,like,5864055350,1
4180844719146478,like,1202415494,1
4180844719146478,like,6019174997,1
4180844719146478,like,5429048102,1
4180844719146478,like,5682030205,1
4180844719146478,like,5015794589,1
4180844719146478,like,5034079493,1
4180844719146478,like,5159950559,1
4180844719146478,like,2909442420,1
